faktor,komponen,jenis,unit,unit harga,harga privat,harga sosial,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
input,pupuk,npk,kg,rp,2500,2500,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
input,pupuk,urea,kg,rp,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
input,bahan kimia,Gramoxon,lt,rp,60000,60000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
input,bahan kimia,Allie,Btl,rp,53000,53000,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
input,bahan kimia,Amirtantop,Btl,rp,60000,60000,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
input,bahan kimia,Ridomid,Bungkus,rp,40000,40000,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
input,bahan tanam /bibit,coklat,batang,rp,3000,3000,800,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input,peralatan,Sabit,unit,rp,250000,250000,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,
input,peralatan,Pisau,unit,rp,25000,25000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
input,peralatan,Sprayer,unit,rp,400000,400000,1,,,,1,,,,,1,,,,,1,,,,,1,,,,,1,,,,,1
input,peralatan,Karung,unit,rp,3000,3000,0,0.2,6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
input,tenaga kerja,tebas+tebang,hok,rp,80000,80000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
input,tenaga kerja,Pembersihan,hok,rp,80000,80000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
input,tenaga kerja,Ajir+Lubang,hok,rp,80000,80000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
input,tenaga kerja,penanaman,hok,rp,80000,80000,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
input,tenaga kerja,Pemangkasan Batang,hok,rp,80000,80000,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
input,tenaga kerja,Pemupukan,hok,rp,80000,80000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
input,tenaga kerja,penyemprotan,hok,rp,80000,80000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
input,tenaga kerja,pemanenan,hok,rp,80000,80000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
input,tenaga kerja,pasca panen,hok,rp,80000,80000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
output,utama,coklat,kg,rp,18000,18000,0,10.47874939,314.3624817,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,922.1299463,544.8949682,544.8949682,544.8949682,544.8949682,544.8949682,544.8949682,544.8949682,544.8949682,544.8949682,544.8949682
